label,pred mean,pred majority,topic,entity_num_1,entity_num_2,label,pred_proba,key1,key2,doc_name_1,doc_name_2,sentence_num_1,sentence_num_2,mention 1,mention 2,sentence_text,pred,m1 pos,m1 entity types,m2 pos,m2 entity types,m1_has_PRON,m2_has_PRON,m1_has_PROPN,m2_has_PROPN,m1_is_PRON,m1_is_PROPN,m1_is_NOM,m2_is_PRON,m2_is_PROPN,m2_is_NOM
0,0,0,35,14,15,0,0.0007568377186544,35_14,35_15,35_11ecbplus.xml,35_11ecbplus.xml,2,2,defensive tackle,San Diego Chargers,"[' Jamal Williams, the defensive tackle for the San Diego Chargers was arrested on suspicion of drunk driving early morning on Sunday, February 1, 2009. ', ' Jamal Williams, the defensive tackle for the San Diego Chargers was arrested on suspicion of drunk driving early morning on Sunday, February 1, 2009. ']",0,"['ADJ', 'NOUN']","['', '']","['PROPN', 'PROPN', 'PROPN']","['ORG', 'ORG', 'ORG']",0,0,0,1,0,0,1,0,1,0
0,0,0,35,11,16,0,0.0013755765976384,35_11,35_16,35_11ecbplus.xml,35_11ecbplus.xml,1,2,San Diego Chargers,"early morning on Sunday , February 1 , 2009","[' San Diego Chargers Defensive Tackle Faces DUI Charges ', ' Jamal Williams, the defensive tackle for the San Diego Chargers was arrested on suspicion of drunk driving early morning on Sunday, February 1, 2009. ']",0,"['PROPN', 'PROPN', 'PROPN']","['ORG', 'ORG', 'ORG']","['ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'NUM', 'PUNCT', 'NUM']","['TIME', 'TIME', '', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE']",0,0,1,1,0,1,0,0,1,0
0,0,0,35,12,16,0,0.0011564047308638,35_12,35_16,35_11ecbplus.xml,35_11ecbplus.xml,1,2,Defensive Tackle,"early morning on Sunday , February 1 , 2009","[' San Diego Chargers Defensive Tackle Faces DUI Charges ', ' Jamal Williams, the defensive tackle for the San Diego Chargers was arrested on suspicion of drunk driving early morning on Sunday, February 1, 2009. ']",0,"['PROPN', 'PROPN']","['', '']","['ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'NUM', 'PUNCT', 'NUM']","['TIME', 'TIME', '', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE']",0,0,1,1,0,1,0,0,1,0
0,0,0,35,13,16,0,0.000617453653831,35_13,35_16,35_11ecbplus.xml,35_11ecbplus.xml,2,2,Jamal Williams,"early morning on Sunday , February 1 , 2009","[' Jamal Williams, the defensive tackle for the San Diego Chargers was arrested on suspicion of drunk driving early morning on Sunday, February 1, 2009. ', ' Jamal Williams, the defensive tackle for the San Diego Chargers was arrested on suspicion of drunk driving early morning on Sunday, February 1, 2009. ']",0,"['PROPN', 'PROPN']","['PERSON', 'PERSON']","['ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'NUM', 'PUNCT', 'NUM']","['TIME', 'TIME', '', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE']",0,0,1,1,0,1,0,0,1,0
0,0,0,35,14,16,0,0.0001619549730094,35_14,35_16,35_11ecbplus.xml,35_11ecbplus.xml,2,2,defensive tackle,"early morning on Sunday , February 1 , 2009","[' Jamal Williams, the defensive tackle for the San Diego Chargers was arrested on suspicion of drunk driving early morning on Sunday, February 1, 2009. ', ' Jamal Williams, the defensive tackle for the San Diego Chargers was arrested on suspicion of drunk driving early morning on Sunday, February 1, 2009. ']",0,"['ADJ', 'NOUN']","['', '']","['ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'NUM', 'PUNCT', 'NUM']","['TIME', 'TIME', '', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE']",0,0,0,1,0,0,1,0,1,0
0,0,0,35,15,16,0,0.0013404499040916,35_15,35_16,35_11ecbplus.xml,35_11ecbplus.xml,2,2,San Diego Chargers,"early morning on Sunday , February 1 , 2009","[' Jamal Williams, the defensive tackle for the San Diego Chargers was arrested on suspicion of drunk driving early morning on Sunday, February 1, 2009. ', ' Jamal Williams, the defensive tackle for the San Diego Chargers was arrested on suspicion of drunk driving early morning on Sunday, February 1, 2009. ']",0,"['PROPN', 'PROPN', 'PROPN']","['ORG', 'ORG', 'ORG']","['ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'NUM', 'PUNCT', 'NUM']","['TIME', 'TIME', '', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE', 'DATE']",0,0,1,1,0,1,0,0,1,0
0,0,0,35,17,18,0,0.0004442984063643,35_17,35_18,35_11ecbplus.xml,35_11ecbplus.xml,4,4,Williams,on a freeway outside downtown,"[' Williams was initially pulled over for speeding on a freeway outside downtown. ', ' Williams was initially pulled over for speeding on a freeway outside downtown. ']",0,['PROPN'],['PERSON'],"['ADP', 'DET', 'NOUN', 'ADJ', 'NOUN']","['', '', '', '', '']",0,0,1,0,0,1,0,0,0,1
0,0,0,35,20,21,0,0.0089039197191596,35_20,35_21,35_10ecbplus.xml,35_10ecbplus.xml,3,3,San Diego Chargers,defensive tackle Jamal Williams,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", "" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. ""]",0,"['PROPN', 'PROPN', 'PROPN']","['ORG', 'ORG', 'ORG']","['ADJ', 'NOUN', 'PROPN', 'PROPN']","['', '', 'PERSON', 'PERSON']",0,0,1,1,0,1,0,0,1,0
1,0,0,35,20,22,1,0.0189551897346973,35_20,35_22,35_10ecbplus.xml,35_10ecbplus.xml,3,3,San Diego Chargers,team,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", "" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. ""]",0,"['PROPN', 'PROPN', 'PROPN']","['ORG', 'ORG', 'ORG']",['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,35,21,22,0,0.0012178875040262,35_21,35_22,35_10ecbplus.xml,35_10ecbplus.xml,3,3,defensive tackle Jamal Williams,team,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", "" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. ""]",0,"['ADJ', 'NOUN', 'PROPN', 'PROPN']","['', '', 'PERSON', 'PERSON']",['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,35,20,23,0,0.0054092337377369,35_20,35_23,35_10ecbplus.xml,35_10ecbplus.xml,3,3,San Diego Chargers,second,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", "" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. ""]",0,"['PROPN', 'PROPN', 'PROPN']","['ORG', 'ORG', 'ORG']",['ADJ'],['ORDINAL'],0,0,1,0,0,1,0,0,0,1
0,0,0,35,21,23,0,0.0007165931747294,35_21,35_23,35_10ecbplus.xml,35_10ecbplus.xml,3,3,defensive tackle Jamal Williams,second,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", "" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. ""]",0,"['ADJ', 'NOUN', 'PROPN', 'PROPN']","['', '', 'PERSON', 'PERSON']",['ADJ'],['ORDINAL'],0,0,1,0,0,1,0,0,0,1
0,0,0,35,22,23,0,0.0013431283878162,35_22,35_23,35_10ecbplus.xml,35_10ecbplus.xml,3,3,team,second,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", "" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. ""]",0,['NOUN'],[''],['ADJ'],['ORDINAL'],0,0,0,0,0,0,1,0,0,1
0,0,0,35,20,24,0,0.0003899611183442,35_20,35_24,35_10ecbplus.xml,35_10ecbplus.xml,3,3,San Diego Chargers,less than a month,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", "" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. ""]",0,"['PROPN', 'PROPN', 'PROPN']","['ORG', 'ORG', 'ORG']","['ADJ', 'SCONJ', 'DET', 'NOUN']","['DATE', 'DATE', 'DATE', 'DATE']",0,0,1,0,0,1,0,0,0,1
0,0,0,35,21,24,0,6.206967100297334e-06,35_21,35_24,35_10ecbplus.xml,35_10ecbplus.xml,3,3,defensive tackle Jamal Williams,less than a month,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", "" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. ""]",0,"['ADJ', 'NOUN', 'PROPN', 'PROPN']","['', '', 'PERSON', 'PERSON']","['ADJ', 'SCONJ', 'DET', 'NOUN']","['DATE', 'DATE', 'DATE', 'DATE']",0,0,1,0,0,1,0,0,0,1
0,0,0,35,22,24,0,0.0001482009101891,35_22,35_24,35_10ecbplus.xml,35_10ecbplus.xml,3,3,team,less than a month,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", "" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. ""]",0,['NOUN'],[''],"['ADJ', 'SCONJ', 'DET', 'NOUN']","['DATE', 'DATE', 'DATE', 'DATE']",0,0,0,0,0,0,1,0,0,1
0,0,0,35,23,24,0,4.4024061935488135e-05,35_23,35_24,35_10ecbplus.xml,35_10ecbplus.xml,3,3,second,less than a month,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", "" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. ""]",0,['ADJ'],['ORDINAL'],"['ADJ', 'SCONJ', 'DET', 'NOUN']","['DATE', 'DATE', 'DATE', 'DATE']",0,0,0,0,0,0,1,0,0,1
0,0,0,35,20,25,0,0.0071573513559997,35_20,35_25,35_10ecbplus.xml,35_10ecbplus.xml,3,4,San Diego Chargers,Williams,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,"['PROPN', 'PROPN', 'PROPN']","['ORG', 'ORG', 'ORG']",['PROPN'],['PERSON'],0,0,1,1,0,1,0,0,1,0
1,0,0,35,21,25,1,0.0590546280145645,35_21,35_25,35_10ecbplus.xml,35_10ecbplus.xml,3,4,defensive tackle Jamal Williams,Williams,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,"['ADJ', 'NOUN', 'PROPN', 'PROPN']","['', '', 'PERSON', 'PERSON']",['PROPN'],['PERSON'],0,0,1,1,0,1,0,0,1,0
0,0,0,35,22,25,0,0.0007775182602927,35_22,35_25,35_10ecbplus.xml,35_10ecbplus.xml,3,4,team,Williams,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,['NOUN'],[''],['PROPN'],['PERSON'],0,0,0,1,0,0,1,0,1,0
0,0,0,35,23,25,0,0.0011627837084233,35_23,35_25,35_10ecbplus.xml,35_10ecbplus.xml,3,4,second,Williams,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,['ADJ'],['ORDINAL'],['PROPN'],['PERSON'],0,0,0,1,0,0,1,0,1,0
0,0,0,35,24,25,0,1.7383386875735596e-05,35_24,35_25,35_10ecbplus.xml,35_10ecbplus.xml,3,4,less than a month,Williams,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,"['ADJ', 'SCONJ', 'DET', 'NOUN']","['DATE', 'DATE', 'DATE', 'DATE']",['PROPN'],['PERSON'],0,0,0,1,0,0,1,0,1,0
0,0,0,35,20,26,0,0.0028716921806335,35_20,35_26,35_10ecbplus.xml,35_10ecbplus.xml,3,4,San Diego Chargers,early Sunday,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,"['PROPN', 'PROPN', 'PROPN']","['ORG', 'ORG', 'ORG']","['ADJ', 'PROPN']","['TIME', 'TIME']",0,0,1,1,0,1,0,0,1,0
0,0,0,35,21,26,0,0.0002595073601696,35_21,35_26,35_10ecbplus.xml,35_10ecbplus.xml,3,4,defensive tackle Jamal Williams,early Sunday,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,"['ADJ', 'NOUN', 'PROPN', 'PROPN']","['', '', 'PERSON', 'PERSON']","['ADJ', 'PROPN']","['TIME', 'TIME']",0,0,1,1,0,1,0,0,1,0
0,0,0,35,22,26,0,0.0010978908976539,35_22,35_26,35_10ecbplus.xml,35_10ecbplus.xml,3,4,team,early Sunday,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,['NOUN'],[''],"['ADJ', 'PROPN']","['TIME', 'TIME']",0,0,0,1,0,0,1,0,1,0
0,0,0,35,23,26,0,0.0005551549838855,35_23,35_26,35_10ecbplus.xml,35_10ecbplus.xml,3,4,second,early Sunday,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,['ADJ'],['ORDINAL'],"['ADJ', 'PROPN']","['TIME', 'TIME']",0,0,0,1,0,0,1,0,1,0
0,0,0,35,24,26,0,5.500643601408228e-05,35_24,35_26,35_10ecbplus.xml,35_10ecbplus.xml,3,4,less than a month,early Sunday,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,"['ADJ', 'SCONJ', 'DET', 'NOUN']","['DATE', 'DATE', 'DATE', 'DATE']","['ADJ', 'PROPN']","['TIME', 'TIME']",0,0,0,1,0,0,1,0,1,0
0,0,0,35,25,26,0,0.0001878631446743,35_25,35_26,35_10ecbplus.xml,35_10ecbplus.xml,4,4,Williams,early Sunday,"[' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ', ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,['PROPN'],['PERSON'],"['ADJ', 'PROPN']","['TIME', 'TIME']",0,0,1,1,0,1,0,0,1,0
0,0,0,35,20,27,0,0.0239933934062719,35_20,35_27,35_10ecbplus.xml,35_10ecbplus.xml,3,4,San Diego Chargers,on a freeway outside downtown San Diego,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,"['PROPN', 'PROPN', 'PROPN']","['ORG', 'ORG', 'ORG']","['ADP', 'DET', 'NOUN', 'ADJ', 'NOUN', 'PROPN', 'PROPN']","['', '', '', '', '', 'GPE', 'GPE']",0,0,1,1,0,1,0,0,1,0
0,0,0,35,21,27,0,0.0008595932158641,35_21,35_27,35_10ecbplus.xml,35_10ecbplus.xml,3,4,defensive tackle Jamal Williams,on a freeway outside downtown San Diego,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,"['ADJ', 'NOUN', 'PROPN', 'PROPN']","['', '', 'PERSON', 'PERSON']","['ADP', 'DET', 'NOUN', 'ADJ', 'NOUN', 'PROPN', 'PROPN']","['', '', '', '', '', 'GPE', 'GPE']",0,0,1,1,0,1,0,0,1,0
0,0,0,35,22,27,0,0.0019782646559178,35_22,35_27,35_10ecbplus.xml,35_10ecbplus.xml,3,4,team,on a freeway outside downtown San Diego,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,['NOUN'],[''],"['ADP', 'DET', 'NOUN', 'ADJ', 'NOUN', 'PROPN', 'PROPN']","['', '', '', '', '', 'GPE', 'GPE']",0,0,0,1,0,0,1,0,1,0
0,0,0,35,23,27,0,0.0012069017393514,35_23,35_27,35_10ecbplus.xml,35_10ecbplus.xml,3,4,second,on a freeway outside downtown San Diego,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,['ADJ'],['ORDINAL'],"['ADP', 'DET', 'NOUN', 'ADJ', 'NOUN', 'PROPN', 'PROPN']","['', '', '', '', '', 'GPE', 'GPE']",0,0,0,1,0,0,1,0,1,0
0,0,0,35,24,27,0,0.0002196815330535,35_24,35_27,35_10ecbplus.xml,35_10ecbplus.xml,3,4,less than a month,on a freeway outside downtown San Diego,"["" San Diego Chargers defensive tackle Jamal Williams was arrested on suspicion of drunken driving, the team's second such arrest in less than a month. "", ' Williams was pulled over for speeding early Sunday on a freeway outside downtown San Diego, the California Highway Patrol said. ']",0,"['ADJ', 'SCONJ', 'DET', 'NOUN']","['DATE', 'DATE', 'DATE', 'DATE']","['ADP', 'DET', 'NOUN', 'ADJ', 'NOUN', 'PROPN', 'PROPN']","['', '', '', '', '', 'GPE', 'GPE']",0,0,0,1,0,0,1,0,1,0
